,asin,product,date,verified,title,desc,reviewer_name,rating
235,B084H4B6NB,"Size: 10,000 BTU",21-Aug-20,Verified Purchase,"
Very efficient and not too loud
","

  I bought the 10,000 BTU air conditioner. I’m using it to cool my living room and kitchen. I stretched it’s limits By about 50 ft.², because I didn’t want it to be too big or heavy. It really makes a big difference, even though it can’t keep up As well as a larger unit probably would. It’s been getting to be 90 to 100° Lately, and the sun really beats down on my living room. Also, my refrigerator has been putting out more heat, to keep its contents cool. Sometimes I have to run my dishwasher or cook something. That also increases the heat load. Still, I don’t believe the temperature inside has climbed above 85 Degrees. I usually just leave it running nonstop when it gets like this. I live in California, and we’re getting a lot of smoke from wildfires. We cannot open our windows to let in the cool air at nighttime!  This little unit has been a lifesaver!

",Rosemarykennedy,5
236,B084H4B6NB,"Size: 10,000 BTU",21-Aug-20,Verified Purchase,"
a/c unit
","

  This unit could not even cool a room 8×10 room. Very unhappy with this unit.

",Bonnie,1
237,B084H4B6NB,"Size: 10,000 BTU",21-Aug-20,Verified Purchase,"
So loud!!!
","

  Ok, product arrived on time, and it was pretty easy to put together. It cools the room really well. I read the reviews that it is loud but I thought since we sleep with two fans going already it wouldn’t be much louder than that... well I was wrong. This thing is so loud I had trouble sleeping. I tried ear plugs but it’s so loud. If you want a AC for the night, I do not recommend this one.

",Jen K,3
238,B084H4B6NB,"Size: 10,000 BTU",19-Aug-20,Verified Purchase,"
Great product
","

  Great Product

",richey williams,5
239,B084H4B6NB,"Size: 10,000 BTU",18-Aug-20,Verified Purchase,"
Good product
","

  Good product. Quick delivery

",Michael S.,5
240,B084H4B6NB,"Size: 10,000 BTU",18-Aug-20,Verified Purchase,"
Stopped working after about a month
","

  This AC unit worked well at first. My room is about 100 square feet, and would be icy cool after having the unit on for a few hours. However, now that I've had the unit for about 2 months, I've noticed that the dehumidifier no longer works, and it no longer drains water. I've attempted to solve the problem myself, but to no avail. And even after having the AC unit on all day, my room is at best a few degrees cooler than outside. This should easily be able to cool my tiny room. Of course, since these problems slowly started after a month of having the AC unit, I can no longer get a refund. Waste of money.

",Joan E.,2
241,B084H4B6NB,"Size: 12,000 BTU",18-Aug-20,Verified Purchase,"
wouldn't cool our room enough to kick off thermostat
","

  I bought with Amazon Prime & if it cooled it said, I wouldn't had to return.  First time I ever had to pay RETURN shipping with Amazon Prime & it was over $100.

",Chris Butler,1
242,B084H4B6NB,"Size: 12,000 BTU",18-Aug-20,Verified Purchase,"
Serves the purpose.
","

  The a/c unit does serve the purpose. However, I  don't believe it will be energy efficient as using two does trip my breakers.  I would not use it daily.

",Kae Perro ,2
243,B084H4B6NB,"Size: 10,000 BTU",16-Aug-20,Verified Purchase,"
Better get some duct tape...
","

  This air conditioner works pretty well. The only downside is that the outlet hose DOES NOT UNDER ANY CIRCUMSTANCE stay attached to the window slat by itself. It has taken massive amounts of duct tape to get it to stay connected. Its a very poor design. Pictured above is my awesome duct tape job. The air conditioner itself was well priced and works well for a bedroom. If you don't want any hassles with duct tape...spend the extra few bucks and get one with a better designed outlet system.

",Julie,4
244,B084H4B6NB,"Size: 10,000 BTU",16-Aug-20,Verified Purchase,"
Portable Air Conditioner
","

  Works great in my small home, 850 square feet.  I only need an ac unit two or three months of the year and this unit works well.  The only thing that needs improvement is the window attachment.  It is too flimsy and the push  pins are not strong enough to keep the sliding panels in place.  I would recommend this product.

",Amazon Customer,5
245,B084H4B6NB,"Size: 12,000 BTU",16-Aug-20,Verified Purchase,"
Don’t buy
","

  This product is more like a glorified fan then an AC unit. Wish I did not waste the money on this thing.

",Alicia,1
246,B084H4B6NB,"Size: 12,000 BTU",14-Aug-20,Verified Purchase,"
Does not work
","

  So, I received the item on time. Not knowing how it was stored by UPS, the instructions suggest leaving it sit upright for 24 hours before using. After the 24 hours I plugged it in, turned it on, and waited. After 2 hours of running it was still warm in the apartment. The air coming out of the unit was barely cold. Look for a different unit. Do not buy this one.

",Amazon Customer,1
247,B084H4B6NB,"Size: 10,000 BTU",14-Aug-20,Verified Purchase,"
Cools off living room & kitchen
","

  Had this for 24 hrs. We were so hot in this apartment. It cane yesterday and we’ve been cool ever since.. feels like I have central air in my living room. Noise could be a little quieter but it’s no more loud than a window ac. I Would recommend.

",Antoinette R Kirk,4
248,B084H4B6NB,"Size: 12,000 BTU",12-Aug-20,Verified Purchase,"
Don't waste your money
","

  Claims to cool between 350-500 sq ft. My office is a 300 sq foot room and the coolest it keeps it is 85* with the temp turned down to 64* which is the lowest setting.

",MommaShupe00,1
249,B084H4B6NB,"Size: 12,000 BTU",12-Aug-20,Verified Purchase,"
Cools quickly
","

  Cools quickly and easy to install

",Catherine,5
250,B084H4B6NB,"Size: 12,000 BTU",11-Aug-20,Verified Purchase,"
Not worth the money
","

  Doesn’t cool a room with the sun going down... during the heat of the day doesn’t help

",alyce irvin,3
251,B084H4B6NB,"Size: 12,000 BTU",11-Aug-20,Verified Purchase,"
Cool A/C
","

  Works Great & easy installation all parts are provided

",Mike,5
252,B084H4B6NB,"Size: 10,000 BTU",11-Aug-20,Verified Purchase,"
WORKS WELL
","

  WORKS WELL

",don ,5
253,B084H4B6NB,"Size: 12,000 BTU",11-Aug-20,Verified Purchase,"
Good value for the price.
","

  Nice unit for the price. Especially with the coupon that was available at the time of purchase.

",brian p smith,5
254,B084H4B6NB,"Size: 10,000 BTU",10-Aug-20,Verified Purchase,"
Works great for the price.
","

  Works great. I haven’t had to empty it once in about 2 weeks of having it. Feels maybe a little light for 10,000 BTU’s but make no mistake, it will cool 250^2 ft effectively, probably more. For the price, you probably won’t find a better option.

",Kyle,5
255,B084H4B6NB,"Size: 10,000 BTU",10-Aug-20,Verified Purchase,"
Does not cool as stated😟😟
","

  Might cool your bathroom, but nothing bigger.  Works ok as a fan, but for $339 I expected more. Let's see if they post an honest review, not the exaggerated reviews I read.  For anyone on a fixed income with breathing problems (6L of oxygen 24/7) , don't waste your money.

",Nicola Stiffler,1
256,B084H4B6NB,"Size: 10,000 BTU",10-Aug-20,Verified Purchase,"
This Airconditioner is ""GREAT "" Thank you.
","

  To cool my Daughters  Room when our Airconditioner broke  down.The Room Temperature cooled down from 86 F to 68 F in a few minutes.Wonderful  Machine. 😘

",angelika,5
257,B084H4B6NB,"Size: 12,000 BTU",9-Aug-20,Verified Purchase,"
Ms
","

  Horrible unit. Returned the first unit because it started blowing hot air and overheating  after only 2 months. Got the second unit it started not even a week later. Would not recommend.

",Disappointed ,1
258,B084H4B6NB,"Size: 12,000 BTU",9-Aug-20,Verified Purchase,"
Not so cool
","

  I didn’t like that the lowest temperature for this 12,000 btu is only 64 degrees.

",Bruce Leroy ,3
259,B084H4B6NB,"Size: 12,000 BTU",9-Aug-20,Verified Purchase,"
cools a small area
","

  It will not cool rooms on the larger square footage  noted.  It is however adequate for the room I have it in.

",Joseph Turner,3
