,asin,product,date,verified,title,desc,reviewer_name,rating
187,B01DLPUWGW,null,"July 31, 2020",Verified Purchase,"
Works great and does not take up to much space.
","

  Because this unit is in a room and not in the window, it does take up space in your room. However, it is small enough to not be annoying. It is quiet and efficient and cools the room well enough for us. I like this over window units because it is portable so we can easily move it if need be. Of course, if you want the vent attached to a window and not just blowing hot air into another room, it takes away from the portability. Would buy again and may be purchasing a second unit for another room in the future.

",Micah,5.0
188,B01DLPUWGW,null,"July 31, 2020",Verified Purchase,"
Stopped working a couple weeks in
","

  This AC seemed to be working well and a few weeks into summer it started making a choppy noise and now it's hot in my room. Pretty bummed out because I had ordered this before the heatwave knowing AC's might be scarce due to the pandemic. Now I can't return it and I am out $400 stuck in a hot studio apartment. If anyone from the company sees this and would like to rectify the situation, let me know.

",Lindsey Carlson,1.0
189,B01DLPUWGW,null,"July 30, 2020",Verified Purchase,"
Died after very limited use
","

  Bought this black and decker AC unit about 2 years ago. Here in Seattle we dont need much AC, just about 2-3 weeks a year of use. Well we rolled it out and set it up for the next two weeks, and it died after 2 days of use. So... I only got maybe 5 weeks of working use out of this product before it died. That’s a pretty expensive way to cool off for a few weeks... :/ Warranty lasts 1 year on parts and service and 5 years on the compressor- it does indeed sound like the compressor died because the fan still kicks on, and we heard the compressor whine and die and now it only blows hot air. But guess what- good luck proving it to the outsourced support company based outside the US.

",Richard O,1.0
190,B01DLPUWGW,null,"July 30, 2020",Verified Purchase,"
Cools nicely but noisy fan
","

  I have this unit in the master bedroom.  It does cool the room nicely and does the job I wanted it too.  Despite the claim that it has three fan speeds, there is no change when flipping between them.  I recorded a constant 60db next to the unit on each speed.  The only time the speed changes is when it meets the desired temperature.  Then the noise level dropped to 55db.  I would give the unit 5 stars for cooling performance, 1 star for stated features that do not work as you would expect.

",Majic2930,3.0
191,B01DLPUWGW,null,"July 29, 2020",Verified Purchase,"
Great supplement for our Central air with outdated ductwork that we will not replace
","

  The set up was fairly easy and the window kit a bit tricky just because we have never done it before.  Had a minor issue and Black and Decker customer support VERY helpful.  They close at 6:30pm got a LIVE person to assist at 6:20 big plus.  It has been a continuous heatwave here on the east coast and I must say....our central brought our bedroom only to 77-80  degrees during the past week or so late in the day.  Did not have high expectations but let me say with door closed our room went to 72 degrees in 1 hour with heat index close to 100.  Then put the fan on the dehumidifying mode and stayed cool all night.  Very pleased and comfortable.  Thank you Black and Decker!

",NJ lady,5.0
192,B01DLPUWGW,null,"July 29, 2020",Verified Purchase,"
Best Portable AC yet
","

  I was guided to the Black and Decker portable AC by a friend and I have to say it is the best one I have found to date.  I have purchased 2 more since the original purchase a month ago.

",HannahSpirit,5.0
193,B01DLPUWGW,null,"July 29, 2020",Verified Purchase,"
Great unit! Thanks B&D 👍
","

  I was worried about the bad reviews saying that it doesn't work properly. And to be honest it does feel a bit cheap. But after a couple nights I can say it works great! I set it to 72 last night, and when I woke up this morning the thermostat read 72.. so it definitely works! I will update this review if things change down the road, but for now I'm loving it!I say it feels cheap because the window kit doesn't completely fit right, but we made it work. The touch controls on the top don't register easily, you gotta really press down to make them work. The vent flaps don't move easily, it took a fuss to move them pointing upwards.Noise level is okay, about the same level as the window unit I was replacing. I used a sound meter app and got around 40db when standing near it. 40db is pretty quiet, but still definately audible.The remote works great. Like I said before the touch controls on the unit aren't that great, but the remote is awesome! No complaints there. Overall I'm satisfied, just hoping it continues to work well.

",ryan daley,5.0
194,B01DLPUWGW,null,"July 29, 2020",Verified Purchase,"
Great buy
","

  This cools the room fast, works great for my upstairs. Wish someone could invent one that doesn't have to be vented so could put in my hallway.

",Jennifer,4.0
195,B01DLPUWGW,null,"July 28, 2020",Verified Purchase,"
Worst Experience
","

  Hardest installation and need many tools to install it. There is nothing provided in the kit. I recommend using window AC than this portable conditioner.

",Dwij Jani,1.0
196,B01DLPUWGW,null,"July 28, 2020",Verified Purchase,"
Excellent product
","

  The product is excellent! Thank you!

",MeliRose,5.0
197,B01DLPUWGW,null,"July 28, 2020",Verified Purchase,"
This appliance was used for only two Summers before it stopped producing cold air!
","

  This a/c appliance lasted only two Summers before it stopped producing cold air! Other modes work well except the a/c compressor! Shame on Black & Decker! I would not recommend buying this product! I checked all of the filters, settings, hose and reset button on the plug-but wouldn't work.Now, I am in the middle of one of the hottest Summers, I am 82 years old and now realize I made a bad investment with this unit!Buyer beware!

",Paxman,2.0
198,B01DLPUWGW,null,"July 28, 2020",Verified Purchase,"
proceed to checkout
","

  has quarks they all do...buy this one and if it's like mine your worries are over...steady cool/cold air that's all we ask for right?

",michael mclaughlin,5.0
199,B01DLPUWGW,null,"July 27, 2020",Verified Purchase,"
Works well for the price. No issues.
","

  Our air went out so until we find a reasonable quote we bought a couple of portable and window air conditioners.  Window air conditioners work best with less trouble hands down.  This portable works very well for what it is. Ice cold air comes out. No problems and comes with necessary covers to vent the the exhaust out of a window or sliding door. Its mostly working/cooling as described.  Def cools  better than the arctic king portable i have in another room.

",The Meadows,5.0
200,B01DLPUWGW,null,"July 27, 2020",Verified Purchase,"
Sucks. Not half as powerful as advertised.
","

  It does not cool nearly 12,000 btus. Not nearly as powerful as advertised and can barely maintain a 5 degree difference when left on the max setting on all day long for a medium sized bedroom.

",Blahblahblah,2.0
201,B01DLPUWGW,null,"July 26, 2020",Verified Purchase,"
Barely gets cold
","

  It doesn’t even make a small room cold. Had it for 2 months, and it was meant to cool the living room for the summer and it couldn’t even do that. I wouldn’t recommend to anyone.

",cana337,2.0
202,B01DLPUWGW,null,"July 26, 2020",Verified Purchase,"
Good
","

  Feels amazing

",Jamella,5.0
203,B01DLPUWGW,null,"July 25, 2020",Verified Purchase,"
Returned
","

  I had to return this it is so loud for my bedroom I could not sleep it took over 3 hours to figure out how to get the to  pipes fit .they are very not flexible and very hard to customize and cut into the window it was just not worth the trouble

",Kindle Customer,3.0
