,asin,product,date,verified,title,desc,reviewer_name,rating
311,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"May 19, 2020",Verified Purchase,"
Great, While They Last
","

  I work from home as a call center agent, and had ordered these headphones after having trouble with the set I was provided by my employer.  They were a game-changer!  Comfortable, clear sound quality, no feedback, just incredible how much difference a high quality headset makes.  Unfortunately, I didn’t realize that this was a disposable headset.  I started using it in January, and it has completely died.  $59.99 is a lot of money to spend on a product that only lasted 4 months!

",Crafty Sunshine,1.0
312,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 19, 2020",Verified Purchase,"
Dont buy
","

  Started breaking down after 2 months

",Brennan Koetters,2.0
313,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 19, 2020",Verified Purchase,"
Very Comfortable
","

  Very great headset, I am a streamer on Twitch DarkVoidAj and this mic helped my streams a lot, 10/10 reccomend

",jank,5.0
314,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 19, 2020",Verified Purchase,"
didn't last long at all
","

  my kids only used this a handful of times before it no longer worked.

",AER,3.0
315,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 19, 2020",Verified Purchase,"
terrible
","

  terrible terrible terrible terrible terrible never buy this. it echoes stops working after a week. please save your money

",CR32,1.0
316,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 18, 2020",Verified Purchase,"
Perfect Headset for Any Entry/Intermediate Level Player
","

  Great headset for cheap probably the best one I’ve seen so far.

",D.L.S.,5.0
317,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 18, 2020",Verified Purchase,"
My new favorite gaming headset!
","

  Been using these for about 4 months. The sound quality is nice and these are extremely comfortable. I prefer the flip down mic muting that this headset offers. I often found myself fumbling around the wires, trying to find the mute switch on other headsets. 10/10 would recommend!

",Jessica Lewis,5.0
318,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 17, 2020",Verified Purchase,"
Great Budget Gaming Headphones
","

  I can't speak about the other bad reviews but I found a lot of value in these headphones. I bought these back in Feb. of 2017 and these suckers finally died on me. Well, just the mic did, the sound coming out of the headphones is still perfect. So for $50 gaming headphones lasting over 3 years, I'd say that's great value. The sound was full and crisp(only stereo), the ear cups were nice and comfy. I could wear them for hours with no fatigue. I liked the simple mute option by simply moving the mic all the way up. The only issue I had with these(really not me but for my squad mates) is that the sound from the headphones kind of bleeds through and gets picked up by the mic. So my teammates could here my game audio sometimes. Other than that, I was very satisfied with these and planning to buy another pair right now.

",Joe,4.0
319,B01L2ZRYVE,Style: Stinger Core Wireless 7.1Pattern Name: Gaming Headset,"May 17, 2020",Verified Purchase,"
Does not work for Xbox
","

  I’m sure the headphones work great but  they’re not compatible to Xbox... wish I knew before I dropped $80 on the mic...

",ismael aldana,4.0
320,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 17, 2020",Verified Purchase,"
Good for the price
","

  Had about a week and so far so good. Sound quality is all right and I'm satisfied for the price. Fairly comfortable but after a  couple hours becomes more uncomfortable.  I like the simplicity of the mic and volume control.

",sean dennis,4.0
321,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 17, 2020",Verified Purchase,"
not a good headsets
","

  it was working good at first but later mic started making noise , I tried everything but still , wish I get my money back

",Darwin,1.0
322,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 16, 2020",Verified Purchase,"
Arrived broken.
","

  I bought that HyperX Stinger new headset and it arrived broken, no audio out of the left side. This is the same issue I had with the same headset, I thought maybe I had broken it but it its clear that these headsets aux pieces are flimsy and fail even before you get the headset.

",Laura M,1.0
323,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 16, 2020",Verified Purchase,"
Great for gaming.
","

  Great headphones.  Just what I wanted for gaming.

",Amazon Customer,5.0
324,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 15, 2020",Verified Purchase,"
You get what you pay for
","

  The headset is comfortable, but the audio quality isn't great, if you're obsessed with good sound don't buy these, but they're decent for what you pay.

",C,3.0
325,B01L2ZRYVE,Style: Stinger Core 7.1Pattern Name: Gaming Headset,"May 15, 2020",Verified Purchase,"
Junk
","

  Right ear piece doesn't work and neither does the microphone. I'm never buying a cheap headset again.

",Jake,1.0
326,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 15, 2020",Verified Purchase,"
Not loud enough
","

  Very comfortable gaming headphones, but I wish the max volume was higher

",SD,4.0
327,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 14, 2020",Verified Purchase,"
Didn’t work straight from the box
","

  Didn’t work straight from the box, at first I had game sound but couldn’t use my microphone and now I don’t have either function not even 10 minutes after opening the box. I would never recommend this to anyone.

",Donald T.,1.0
328,B01L2ZRYVE,Style: Stinger Core Wireless 7.1Pattern Name: Gaming Headset,"May 14, 2020",Verified Purchase,"
Arrived speedy
","

  Arr8ved speedy, hadn't test it myself, son is happy.

",Amazon Customer,5.0
329,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 14, 2020",Verified Purchase,"
Great for ps4
","

  Great value,works well with ps4

",Rebekah Josephus,4.0
330,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 14, 2020",Not Verified,"
Good price comfortable lightweight
","

  I ordered mine from the manufacturer and they came in no time. For the price they are good quality and have pretty good sound quality if your not around alot of people being loud I've used them for about a week and have had no issues good buy for a decent price lightweight and not too tight

",John ,5.0
331,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 14, 2020",Verified Purchase,"
As expected
","

  No issues. fast arrival . son was happy with the purchase

",gina lazo,5.0
332,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 13, 2020",Verified Purchase,"
Cloud Stinger with VERY loud static in the headset when muting
","

  I will start off by saying that when this headset is functional, I ABSOLUTELY love it!  Unfortunately, I'm on my second headset, and I'm having the same issue with this headset that I had with the first.I purchased this headset on 16.06.2018.  About a year later, the headset had a ridiculous amount of static in it when I tried to speak with it.  HyperX's customer service was nothing short of FANTASTIC, and offered to ship me a free replacement.  The replacement worked great!  Unfortunately, It is a year later, and now this headset is starting to act up as well with the same issue.  Any time I try to mute the microphone, there is a loud static noise.  I've double checked all the connections, and I can't come up with any issue outside of the headset.When this headset works, it's great.  But unfortunately, I'm about to submit a second warranty request.  I've never been so happy to have gotten the extended warranty.  I do like this headset, but It only lasts for a year.Example of the noise: https://clips.twitch.tv/HilariousCuriousParrotShazBotstix

",Preston Ruddell,2.0
333,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 13, 2020",Verified Purchase,"
solid choice for gaming or general use
","

  sound great, very durable, very inexpensive...what else is there to say?  Very comfortable, but I did put a memory foam cushion under the headband, but that is just my deal, i do not want to feel anything on my head.

",Bryan Bowling,5.0
334,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 13, 2020",Verified Purchase,"
Volume too low
","

  The max volume of this headphone is too low.

",LB,3.0
335,B01L2ZRYVE,Style: Stinger Core 7.1Pattern Name: Gaming Headset,"May 13, 2020",Verified Purchase,"
Great priced headphones
","

  Very comfortable fit, mutable mic, solid sound for the price point. I 'upgraded' to these from an older set of HyperX headphones and have been really happy with the new set. Something I didn't read in the product page was that the box comes with a USB-Aux adapter. This is great as it instantly connects to PC audio through the USB and to my ear sound better than plugging into the audio port I normally did. Highly recommended.

",Oldphilip,5.0
336,B01L2ZRYVE,Style: Stinger Core 7.1Pattern Name: Gaming Headset,"May 11, 2020",Verified Purchase,"
works with ps4
","

  I was skeptical about buying this as it said PC but it works great with my ps4 and comfortable as well

",Devin Roberts,4.0
337,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 11, 2020",Verified Purchase,"
Waste of money
","

  Received headset and the mic doesn’t work at all. Total waste of money.

",Jessica Wampler,1.0
338,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 11, 2020",Verified Purchase,"
Worth it
","

  Comfortable.great sound, and not two hundred dollars

",douglas tingley,5.0
339,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"May 10, 2020",Verified Purchase,"
Great value for the price
","

  I bought these mostly for work purposes than for gaming, but they work really well - they're a good size so they actually fit around my ears and not on top of them so I can wear them for long periods of time without my ears hurting, and the microphone works well. The only thing I'd add is that the overall volume with these headphones seems to be slightly lower than normal headphones plugged in to the same computer; not in any serious way, but just slightly noticeable if you are watching stuff at a louder volume. If you're not really interested in flashy, light-up headphones these are a nice, well-priced product.

",R. Gilbert,5.0
